disk_ID,cluster_index,description,business_type
5f62cec5-987a-414b-ae54-41e870cc11ac,602,40_customservicesystem_saasnotice_notice_bj__系统盘,iot-saas-platform
d676114a-9ae2-4c3f-a101-7d9140cb965a,704,410_zzyw_未命名_1,education-learning
e5ba8c96-534e-47e5-9f59-af83f611943a,610,410_zzyw_未命名_系统盘,generic-unknown
be9e1c11-db02-47d0-98c6-66d903a5eb19,656,411_增值服务分成系统-2_数据盘_1,office-system
ec595695-82b9-4936-a00c-907cc832b9df,532,411_增值服务分成系统-2_系统盘,finance-payment
4ed47582-e719-49e4-bb58-1a21dbe7aefd,413,414_zzyw,generic-unknown
1042d01d-c28f-4df0-99cb-40f304735a25,605,416_saasgw2_help_center_2_系统盘,iot-saas-platform
af885cce-3095-4cda-a327-18b75731bbf6,562,420_saas-member-points_未命名_系统盘,iot-saas-platform
ba7782d1-a7fc-4b02-b5f4-6d7f3b571747,610,422_play-gateway_未命名_系统盘,game-service
7a363fd8-b678-4bc8-a496-d53116ea599a,748,424-helpCenter-msgcenter-bj_834_Message-Center-2_系统盘,iot-saas-platform
7a363fd8-b678-4bc8-a496-d53116ea599a,650,424_MessageCenter_HelpCenter_834_Message-Center-2_系统盘,office-system
9c9b60ba-8c5b-41ea-b59b-bba1431fa7b1,748,426-accessdev-accessoss-bj_未命名_数据盘_1,dev-test-env
9c9b60ba-8c5b-41ea-b59b-bba1431fa7b1,650,"426_gwell-access-oss,gwell-access-dev_北京_增值业务_5-53_未命名_数据盘_1",data-collection-delivery
a20b4eb2-52c7-43c3-9e59-c3bd1dba4076,578,"426_gwell-access-oss,gwell-access-dev_北京_增值业务_5-53_未命名_系统盘",data-collection-delivery
6b14cb98-f3eb-465b-9a4b-7f426a8770d2,662,429_gwell-dataservice_系统盘,data-collection-delivery
3d0a1abe-53f9-4657-8680-257ece9b31ae,742,43423862@nvce.net_系统盘,generic-unknown
10948c7e-908e-4c1f-94fd-287b16e4c037,577,456_as-qta-as-group-10766_系统盘,generic-autoscaling
80fcc035-2647-4f11-9301-2af41bf64efe,532,48快装 服务器 +官网_未命名_系统盘,corp-website-portal
c36ffe57-28c5-4499-967e-0fbef5fb421a,406,4c16g1_系统盘_GM-MP-SCRM-01,game-service
031c93d3-0ea2-4747-a9b7-1ba047ebbd0d,406,4c16g3_系统盘_GM-MP-消息推送&搜索-01,game-service
cdfdf510-eeb7-4457-a084-8cdb90080cd4,478,4c16g4_系统盘_GM-DCP-imall-01-停机免费_GM-DCP-imall停机免费,ecommerce-retail
18c2fd0d-952b-4a6b-8199-a82a605d01fa,520,4c32g+_数据盘_1,generic-unknown
85d6f3ce-465b-423c-aece-b4052ca692e7,656,4c32g+_系统盘,infra-node
00174aac-984b-411e-a560-0390362bf519,565,"5000_PWA,transmit_auto_scaling_postpaid_未命名23_系统盘",generic-autoscaling
ecff20fa-33cf-4ed3-be77-333d4e70ac37,566,"5000_PWA,transmit_auto_scaling_postpaid_未命名_系统盘",generic-autoscaling
c0ef18f6-7895-459e-acf8-a3f2a39bde50,400,5000_PWA_未命名12_系统盘,generic-unknown
a9b5f34a-5b5a-472b-8152-2403c21dd87f,400,5000_transmit_auto_scaling_postpaid_未命名10_系统盘,generic-autoscaling
43d73750-0118-43c4-a5a4-0a842bbd389c,564,5001_系统盘_ops-weilaiyun-gateway-prd01,infra-node
8569d820-ac89-47ec-aaf6-18ba72ed0b1e,400,500_系统盘_围棋AI,ai-machine-learning
124fd269-cb2f-45db-aa95-264c0da102d9,610,50174-李静-北美-梁天毅_未命名_系统盘,generic-unknown
383e2cac-99c0-4cbf-8d5e-67ff37ab8364,546,54_数据盘_1,infra-node
9c4c5026-f8f4-44d2-8807-993eae46db9e,405,5M入口_Mysql服务器_activity-cvm-2021-11-05_系统盘,infra-database
6acd400b-738e-4b59-a220-fac1ae8b3d2e,405,5M抢位_成都欢视少儿抢位-温斌_系统盘_运营商-资源抢位,education-learning
4693a0c5-2b16-4cdd-b3fe-90abf4c37ff0,546,5UICC_5UfireIOT2_系统盘,iot-saas-platform
ca3f4f19-b2e5-4e01-8a4d-8b5ea79bf85f,562,5UICC_5UfireIOT_数据盘_1,iot-saas-platform
3d06da5c-6104-49de-86ee-c5ea32971eb7,570,5UfireIOT1_系统盘,iot-saas-platform
b0af942e-a5e8-4563-952a-cf36fafbb6d8,698,5UfireIOT_数据盘_1,iot-saas-platform
2f0c486b-6fbe-4fbf-b71d-39450501bbac,571,5g_系统盘,infra-node
d8d9614f-9270-4426-99eb-0761e109faf4,605,5xlavatestdailyexpansion490618-5107-5193-2_系统盘,dev-test-env
6fab6b92-2b7d-4a15-8278-4224d6f3e9cc,413,5xlavatestdailyexpansion513762-7420-7506-1_数据盘_1,dev-test-env
8a122bad-6fac-4763-aa32-d60dd1dcff93,589,5xlavatestldapusertest219740m1-7536-7622-1_数据盘_1,dev-test-env
d847fae3-0f5a-4e53-aa88-98d376861f72,589,5xlavatestskylabbasicdeploy247659m1-7414-7500-1_数据盘_1,dev-test-env
5f11ea53-5d36-4a33-8d66-009e4e12a03e,652,5xlavatestskylabbasicdeploy310869m1-7462-7548-4_系统盘,dev-test-env
484b79ac-ea19-43bc-a10b-28841b13fc35,517,602_sdk_newpro_test_Bj_Yx_数据盘_1_默认项目,dev-test-env
72d00cf5-b936-4fd3-9f5f-fd5ad516555f,736,602_sdk_newpro_web1_Bj_Yx_602_sdk_newpro_web_Bj_Yx_数据盘_1,game-service
4216ed88-7932-435d-b409-b40d989eb272,748,602_sdk_newpro_web3_Bj_Yx2_系统盘_602_sdk_newpro_web6_Bj_Yx_默认项目,dev-test-env
4216ed88-7932-435d-b409-b40d989eb272,538,602_sdk_newpro_web3_Bj_Yx2_系统盘_默认项目,dev-test-env
b913b09e-448f-4720-80b0-9b6f8bb8f0ad,609,602_手游广告数据库3备份库_bj_yx_数据盘_1_默认项目,infra-database
9ce9ea1d-dd12-408f-84fb-8c9e78f86a46,519,602_手游广告数据库3备份库_bj_yx_系统盘_默认项目,infra-database
614ccf1d-4cd6-467b-9f9b-719eabc62db5,736,66Game_WinWeb_PaowanBJ_66game-cache,infra-cache
614ccf1d-4cd6-467b-9f9b-719eabc62db5,656,66Game_WinWeb_PaowanBJ_66game-cache_泡玩,infra-cache
7b2574f0-775a-4154-ac78-dc3c3afb35ed,577,66店铺_activity-cvm-2021-06-11_系统盘,ecommerce-retail
c809bdc9-b645-463b-8d71-78e077d7e1c4,656,67_p2p_p2p_671_系统盘,finance-payment
6351c570-06c8-4042-ad77-f81968affe97,656,7_index_系统盘,infra-node
051e4aa7-14a2-4f64-98d1-45eb6e54604c,560,7k-ms01-vpc_数据盘((FROM snap-s14d980s))_1_dmm-pc7k7k-ms01-vpc,infra-node
6712a42d-419f-4d06-80be-fda406d6ba1f,532,7k-ms01-vpc_系统盘_dmm-pc7k7k-ms01-vpc,infra-node
53cbdf4e-8c04-420f-b1f5-a16c50ed0c28,477,7区memcache1_系统盘_memcache-合用,infra-cache
c6ad4357-ae50-4099-9481-d7af6c73260a,568,8-v100_数据盘_1_默认项目,ai-machine-learning
42ad4e2c-8f6b-4523-a4ff-349c04d13a09,413,8-v100_系统盘_默认项目,ai-machine-learning
b74308be-4e37-467d-aa45-1bb7e412a59d,546,802_V_bj_csrv_bj7_Csrv_bj7_数据盘_1,infra-node
44bef724-1e6b-4b50-aa56-3eba3804e755,406,802_V_bj_csrv_bj7_Csrv_bj7_系统盘,infra-node
d56e7225-3e55-42f2-a46e-6eac62306c7a,529,808_bj7_gateway_bj7_gateway_系统盘,infra-node
b00aa690-a15c-4a03-823c-a275a60a63a0,405,809_BJ7_usrpush_BJ7_usrpush_系统盘,infra-message-queue
6205e79b-c8c7-4696-990c-cbfe4d163895,610,812_bj7_billing_cert_V_bjbilling_cert_22_系统盘,finance-payment
b9ae80cb-6b8b-4785-b7c2-53bc57bc58f0,477,815_bj7_vasEvent_V_bjbilling_cert_21_系统盘,finance-payment
5b218d5b-000d-4470-bf50-a553c37bc8eb,401,818活动-2022_as-tke-np-3n94ph27_DATA_DISK_1,infra-node
c76af6fe-cb77-41cb-8726-a631bf128782,532,818活动-2022_as-tke-np-jcd8q5xx7_as-tke-np-jcd8q5xx_DATA_DISK_1,infra-node
77d69764-bda4-4941-8e31-1d0d4bfafbdf,407,818活动-2022_as-tke-np-jcd8q5xx_DATA_DISK_1,infra-node
5007f721-8fe8-47bb-b21c-a1ec8ee5567b,401,818活动-2022_as-tke-np-r6x6oted_DATA_DISK_1,infra-node
21cbcaa3-9508-4fd0-9a76-67cb57e8fec0,477,819_vas_4g_notice2_vas_4g_notice_系统盘,data-collection-delivery
99ab5c1e-56dd-42d7-8b5e-b851d5a53aeb,577,821_VbjJava7_3_V_bjJava7_系统盘,dev-test-env
48674ed4-d2f2-4aea-a132-f33c7c25b17a,529,823_VbjJava7_1_VbjJava71_系统盘,generic-unknown
77e8754d-9b32-4e51-9685-085f0e02895d,476,826-vasEventV2-bj_系统盘,generic-unknown
63c100b8-7ad9-470a-bd23-21e980c92542,478,827_kafgateway_VbjJava73_系统盘,infra-message-queue
5efd3858-a81e-458d-b1f9-f1348f9a3b6f,546,830_asrv_bj7_asrv_bj7_系统盘,infra-node
64e7b468-576c-43d7-99be-4e32206950f6,704,833_asrv_系统盘,infra-node
c6b9108b-52f8-4fce-ae1c-6207c9fb747b,578,836_asrv_未命名1_系统盘,generic-unknown
3eb9b297-b390-4a2f-bcde-b9bc9d855dc6,546,838_cloudapi,iot-saas-platform
3a73a99e-2086-4ebd-b414-cfc798bf9638,752,87号（补） 原来那个换了信用卡，怕死_未命名_系统盘,finance-payment
01610c57-b2bd-4ba7-8996-bcbf47e90a12,576,8K运营中台消息队列1_系统盘_ckafka-o9g94774-cbs,infra-message-queue
e01aec68-50ad-4e28-b534-9971ea4e68d9,602,8M抢位_成都视频转码加速_系统盘_运营商-资源抢位,media-video-streaming
12aca200-83f9-41df-bc8e-8dab7f58ba17,650,8c16g-1_数据盘_1_国内先锋服测试-ELK-Node-2,infra-logging-monitoring
379ef662-aadb-44e3-a0a9-a78a598fd973,704,8c16g-1_系统盘_国内先锋服测试-ELK-Node-2,infra-logging-monitoring
73d76609-05d5-4116-b1b8-b513007a13c4,567,8c16g-2_数据盘_1_国内先锋服测试-RMQ-Node-3,infra-message-queue
7710c2ec-9684-4062-8ae0-84dc4c5775b9,588,8c16g-2_系统盘_国内先锋服测试-RMQ-Node-3,infra-message-queue
4b15a810-154c-4c3a-82c9-91a0db43545f,547,90hou-live-amd_系统盘_zhuchun-amd.live,media-video-streaming
a6d81bd1-1300-45cc-89b9-1fdadb230155,656,9dServer_系统盘,generic-unknown
f80b195c-d79d-4889-bf2c-a22ea3f0351f,676,A029_未命名1_系统盘,generic-unknown
ac971b24-2655-499b-939a-e064fb7cf379,436,A3_BalanceQa_系统盘_A3_OB_GMT,dev-test-env
ec7745be-e0fd-45ca-b6b7-60eccb0ffaef,400,A3_OB_AccountDB_数据盘_1,infra-database
5db30067-b488-42a6-a020-a239559c475e,538,A3_OB_AccountDB_系统盘,infra-database
4fd05650-ba62-4f9d-85d2-6e5168aa83d3,564,A3_OB_GMT_系统盘,infra-node
4fd05650-ba62-4f9d-85d2-6e5168aa83d3,748,A3_OB_GMT_系统盘_A3_OB_logserver,infra-logging-monitoring
b2f18d9d-4b2a-443e-a0b3-4a8f9e514951,565,A3_OB_GameDB_02_数据盘_1,infra-database
55d9f666-ef8a-487b-891a-490794893666,752,A3_OB_GameDB_02_系统盘,infra-database
b6d30aea-54ce-4d9f-9db5-e35fa5bfe29e,538,A3_OB_GameDB_数据盘_1,infra-database
76551553-6c82-4eca-a435-465e2fbd8e85,511,A3_OB_GameDB_系统盘,infra-database
e1511322-501b-42cc-95bd-e68104cf55d8,686,A3_OB_GameServer011_数据盘_1,game-service
05ddfb5f-b695-4b22-9837-caf25622a33f,400,A3_OB_GameServer011_系统盘,game-service
3775ef54-6457-4735-8aec-40ac12ec9b97,566,A3_OB_GameServer013_数据盘_1_A3_OB_GameServer02,game-service
6d4ecfbd-2243-4bef-8201-c6f5addaa7ae,704,A3_OB_GameServer013_系统盘_A3_OB_GameServer02,game-service
e4869a52-ae22-4e7d-9eea-f809da2d62d3,519,A3_OB_GameServer05_test_数据盘_1,game-service
a8ef4ed3-715d-4b12-b5bf-69ad1c01c670,735,A3_OB_GameServer05_test_系统盘,dev-test-env
7b8f4594-f359-43f8-8f4c-7eba640033c8,520,A3_OB_Gateway01_数据盘_1,infra-database
dbaf05ec-d261-467a-a316-50d5145ace69,511,A3_OB_Gateway01_数据盘_1_A3_OB_Matching_01,finance-payment
1a164539-0eec-46bf-99a4-de0baed151d2,400,A3_OB_Gateway01_系统盘,infra-node
c34ff996-cead-404f-8be6-c21b4919213f,538,A3_OB_Gateway01_系统盘_A3_OB_Matching_01,finance-payment
f280bac9-f7fd-4194-a55d-210f16299349,576,A3_OB_LogDB_slave_A3_OB_LogDB_数据盘_2,infra-database
68d14c2e-69d7-49e4-8ace-d8783ebf8f06,742,A3_OB_LogDB_slave_A3_OB_LogDB_系统盘,infra-database
5ec5ed9f-2ab0-4e58-8b76-f5bcdbc8952c,400,A3_OB_LogDB_数据盘_1,infra-database
7fa6d210-fd9d-4d44-b0ec-045e4b5d65fc,520,A3_OB_LogDB_系统盘,infra-database
ac494b05-b3fd-4564-94fd-6f9b7343b488,456,A3_OB_Matching_011_数据盘_1,finance-payment
3331a1c3-abe4-47cb-b3d0-f11a4abca088,520,A3_OB_Matching_011_系统盘,finance-payment
3331a1c3-abe4-47cb-b3d0-f11a4abca088,748,A3_OB_Matching_011_系统盘_A3_OB_Matching_02,finance-payment
75be7480-fbd1-4757-ba50-b9a6091ded53,458,A3_OB_RankingDB_系统盘,infra-database
908d9251-7cdf-4a42-ac84-f2e1e24e0420,567,A3_OB_RankingDB_系统盘_A3_OB_World_RankingDB,infra-database
88431e69-f7f0-4512-bf27-ae3e9e0e90d2,589,A3_OB_logtool_数据盘_1,infra-logging-monitoring
8d0bb1ff-8655-4846-9bf8-4ad0417fc0fc,511,A3_OB_logtool_系统盘,infra-logging-monitoring
805aa221-7b0a-446e-bfb4-fd24569320ab,563,A5VL01_系统盘,generic-unknown
6a713aec-1a59-47dc-9495-e2a041effd25,546,A5VL02,generic-unknown
deda538e-fa43-4d34-a0e0-98fcb994d1fd,602,ADIO_数据盘_1,infra-node
f055dfd0-cf05-4659-af8b-ccc6ed054b81,407,ADIO_系统盘,generic-unknown
a969b255-d801-46af-812e-116e5ff77baf,458,ADL-2080Ti-20230330-1_系统盘,ai-machine-learning
a969b255-d801-46af-812e-116e5ff77baf,748,ADL-2080Ti-20230330-1_系统盘_ADL-CVM-20230330-02,ai-machine-learning
b9f7a52c-7f41-4e61-8c95-cdddf37693ed,529,ADSRV04_系统盘,infra-coordination
54243592-dd2c-4132-b074-c6827b2db11b,546,AD_系统盘,office-system
28e9aab1-a29a-4201-81b5-7715bef102fa,569,AGNSS-智能出行部_k8s-prod-agnss-1_数据盘_2,infra-node
a6103f67-8331-48f3-9955-0e1ac2a1fb75,561,AGNSS-智能出行部_uat-agnss2-1_数据盘_2,dev-test-env
1733d46c-4d6e-452f-908a-b779124bc3c6,604,AH-下一代防火墙专享_下一代防火墙专享656_数据盘_1,generic-unknown
fd162163-afac-42b4-8626-eb919b4a890a,486,AH-下一代防火墙专享_下一代防火墙专享656_系统盘,infra-node
de1a5edd-1a33-4e46-980e-63fbec015915,698,AI-ModelTrain-2_数据盘_1_bigdata,ai-machine-learning
517c89d5-2864-4bdb-8c0d-ee1c27ab928f,486,AI-ModelTrain-CPU-Prod-2_数据盘_1,ai-machine-learning
72683450-165d-48c6-9bed-1e14892d284b,414,AI-ModelTrain-CPU-Prod-2_系统盘,ai-machine-learning
2ac02d6c-7207-4665-a0f0-cc0fd2cde8cd,414,AI-addp-internal-prod_数据盘_1_北京仙林智能,ai-machine-learning
9c00f0f2-af8e-4d56-8cd0-a631aa1f013d,413,AI-gc_数据盘_1,ai-machine-learning
9c00f0f2-af8e-4d56-8cd0-a631aa1f013d,704,AI-gc_数据盘_1_AIGC,ai-machine-learning
a620fdf2-5ab1-4ffe-a9f9-1a8145579a88,400,AI-gc_系统盘,ai-machine-learning
a620fdf2-5ab1-4ffe-a9f9-1a8145579a88,704,AI-gc_系统盘_AIGC,ai-machine-learning
fd8305b2-3a3a-4a8e-93d2-14b766fb158a,478,AI-nlu(bux2.0)-sit-02_AI-nlu(bux2.0)-sit-1_数据盘_1_默认项目,dev-test-env
47892cde-6fa8-4553-a9f6-e9be407860e9,486,AI-nlu(bux2.0)-test-02_数据盘_1_默认项目,dev-test-env
4b9d2e08-21a0-4c0c-9566-47e9ea894da7,742,AI-画画_未命名_系统盘,ai-machine-learning
4a6df467-1aed-406f-bb61-f713fc0527fe,436,AIGC-demo_数据盘_1,ai-machine-learning
ac55379f-0db9-4ff6-972c-2d2ac6216a38,567,AIGC-demo_系统盘,ai-machine-learning
42863e49-297a-4b39-a38c-0c89695c13db,546,AI_系统盘_AI服务器02-坚果AI智慧课堂,ai-machine-learning
20a0545e-6d7a-4609-b5ae-1cff01da1021,577,"AI优化_cls-focey2b7-tke,tke_cls-focey2b7_worker_cls-focey2b7/pvc-526ff9d5-cca8-4cd7-9015-e4aaa0c794db",infra-node
7dfd4f55-e08e-453f-82e8-5ee918dd7e3f,700,"AI优化_cls-focey2b7-tke,tke_cls-focey2b7_worker_cls-focey2b7/pvc-a6ab7b3e-75f6-41e9-bc24-9a9f1e061bc0",ai-machine-learning
b2ab10dd-f125-4fd9-82c2-c9957c80c215,748,AI健身活动2_未命名2_系统盘,ai-machine-learning
29d4be57-5f23-472f-a8e6-b3012514dde5,704,AI先知_未命名_系统盘,ai-machine-learning
ed00f181-73c8-4fc1-8c83-bd28dd951377,400,AI智慧教育算法_个人成长小程序_系统盘,education-learning
6a327df1-d5e0-4a29-bcd5-4896ce5b9fce,547,AI讲房-在线服务-1_数据盘_1,ai-machine-learning
51e37281-3e0e-4101-9206-5ea1860726dd,566,AI讲房-在线服务-1_系统盘,ai-machine-learning
0ba48907-1183-4f53-9dfa-4b5c568fe761,604,AI讲房-定时任务-1_数据盘_1,ai-machine-learning
af4a4b19-c8eb-460b-b6e7-00f937dae6fa,518,AI讲房-定时任务-1_系统盘,ai-machine-learning
ccf98f29-be46-45ce-a390-9df619c9b767,570,AL3.0Nginx_数据盘_1,data-collection-delivery
7d947ec5-4732-4cb1-a0b6-ebd312e0e2a6,677,AL3.0Nginx_系统盘,infra-node
9a2fe54c-00c4-4b73-a826-98d57f3c6376,568,AMZ-刘赟强_系统盘,generic-unknown
35e1e8dd-3336-4f51-9d05-c3c4b04192ee,656,AMZ013_武汉牧海_未命名_系统盘,generic-unknown
9b7fa108-7d85-47bf-890e-e3ef4b1ae651,546,AMZ014_武汉新妆_未命名_系统盘,generic-unknown
6ecfb69f-3c37-4589-a50f-1c927d520029,727,API-SDK-GO24_系统盘,dev-test-env
e2010b3f-73b8-447b-8ff9-c47e7911e1e7,519,API_未命名2_系统盘,generic-unknown
5ec88cb9-9a1e-4899-be25-4f0d0fb9ae4b,652,APP-ljx_数据盘_1_team-backend,office-system
01f366fa-6904-4fde-bc66-ee0119aa31f9,653,APP-ljx_系统盘_team-backend,office-system
0074a694-ecd5-4798-985d-f51ad1161b2e,602,APP1_APP2_系统盘,generic-unknown
e948a266-b8b3-4624-8363-ddf85e9cd61b,570,APP1_系统盘_APP2,generic-unknown
86330531-4b38-47c1-9fb8-f48274e6e4e1,578,APP3_系统盘,generic-unknown
efe53470-e8d3-4031-8995-846adc7a7dab,656,APS客户应用服务器_activity-cvm-2021-11-052_系统盘,office-system
bc660c79-c423-49fd-ab7b-554509604bde,752,ASEG_CN2_数据盘_1_默认项目,generic-autoscaling
5c589647-0403-4bfc-b9b8-80e2c075f295,407,"ASG-PRORDP,KISYUN-TXBJ-PRORDP.ASG-G_ASG-PRORDP_系统盘",generic-autoscaling
ed09b4f0-3193-4d14-9aa5-f0f10682954f,578,"ASG-PRORDP,KISYUN-TXBJ-PRORDP.ASG-G_ASG-PRORDP_系统盘_KISYUN-TXBJ-PRORDP.ASG-G05_68_21",generic-autoscaling
92c13247-12f0-40d9-b093-a08117170c6f,532,ASG-PRORDP_系统盘_KISYUN-TXBJ-PRORDP.ASG-G,generic-autoscaling
3e2c6fd7-c913-4e3c-a813-89075526f1f1,529,"ASG-UERDP,KISYUN-TXBJ-UERDP.ASG-G_ASG-UERDP_系统盘",generic-autoscaling
47274c8e-2f9a-4a2c-84e8-0136ff974742,700,"ASG-UERDP,KISYUN-TXBJ-UERDP.ASG-G_ASG-UERDP_系统盘_KISYUN-TXBJ-UERDP.ASG-G01_70_83",generic-autoscaling
9def076a-95e2-485f-ae9f-8097e0c0a8f3,401,ASG-UERDP_系统盘,generic-autoscaling
60009445-95f8-4866-af17-87e46381e658,406,ASG-UERDP_系统盘_KISYUN-TXBJ-UERDP.ASG-G,generic-autoscaling
60477743-ad1a-4297-88d2-ad662baadcaa,756,ASG-UERDP_系统盘_KISYUN-TXBJ-UERDP.ASG-G01_70_82,generic-autoscaling
f9235476-8243-43ca-8005-6e2ff10ff866,752,Activemq+HBase_未命名13_系统盘,infra-message-queue
73a1fa0d-ac0d-4f28-9f48-7a0d387788b6,400,Administrator11_系统盘_姚庆涛测试,dev-test-env
c037c640-40e3-4a54-9d80-94a6488bafbb,605,Adserver-1_系统盘,iot-saas-platform
96ce4779-9eb5-47d1-9247-86c1a63dd5cb,415,AirlineAPIProxy_系统盘_FD-API-Dev-ZhangDi,dev-test-env
abeefec6-b7c0-4373-8c6c-fdf38b3d52a5,653,Alpha_未命名_系统盘,generic-unknown
d3cb4711-aae9-4f0f-95bd-28d03a1a1fba,656,Amazon 158_未命名_系统盘,generic-unknown
8771eb23-72fd-4bcd-a619-2416d0e983cc,456,Android程序升级，桩机，挖机，三代机App_未命名_系统盘,iot-saas-platform
fec617a4-0ecf-4ff7-a66e-c3e42be7ffb1,562,Animal_cls-s0nv615n-tke_cls-s0nv615n/pvc-928cb445-c1f2-433b-9729-6eb088296316,infra-node
fe69c9d4-0caf-4e01-a5d6-21cbca807d7a,677,Animal_cls-s0nv615n-tke_cls-s0nv615n/pvc-96e9935a-02b3-4701-bb60-d3fb5e2ff56f,infra-node
ac37cc31-0b27-451a-978a-ad660e23d5a5,529,AntiFraudEngine01_未命名2_数据盘_1,finance-payment
7a447138-aa24-495c-8e33-84dd7e18b434,486,Apollo1_系统盘,infra-coordination
5ac69f81-d0cf-4dd3-8e44-58d196e980bd,736,Apollo_未命名18_系统盘,generic-unknown
1b00a6c3-3501-488f-a096-25ce9d224b34,486,Application101_未命名2_系统盘,generic-unknown
1d946828-0760-4a31-b641-d066c6aaed60,656,App服务_未命名_系统盘,generic-unknown
1ce2ac76-6fa8-478e-9c00-548a1994c299,487,App服务器_activity-cvm-2022-11-15_系统盘,generic-unknown
1cad9a12-ee7a-4f63-aa39-5b81e2eec7f3,565,Arm编译-2_tke_cls-03zhvhp5_worker_数据盘_1,infra-node
d42f0323-b747-42bf-a529-e15f55f655c4,704,Arm编译-2_tke_cls-03zhvhp5_worker_系统盘,infra-node
80608d13-122a-48a4-965b-a19b9f369c6c,518,Arm编译1_tke_cls-03zhvhp5_worker_数据盘_1,infra-node
7b3334db-ed42-42c3-a556-a41ba8fd9db1,589,Arm编译1_tke_cls-03zhvhp5_worker_系统盘,infra-node
fde5f44a-9456-474d-9b8f-2d9f995eadf8,521,"AttachDisksWithAlignType,AttachDisksWithAlignType140111_系统盘_AttachDisksWithAlignType_230517_140111_系统盘",dev-test-env
a3bdda9f-06e6-40df-92e2-85d2af633b5e,529,"AttachDisksWithAlignType,qta-test_qta-test2",dev-test-env
d5b9ef6d-6155-4535-b45e-a4cfa931d475,532,"AttachDisksWithAlignType,qta-test_qta-test2_默认项目",dev-test-env
104ff451-b9b7-482e-991c-3d5b69963724,436,AttachDisksWithAlignType_230425_220109_系统盘,infra-cloud-function
dd802c08-43f7-4ce0-809e-40c3af6ff7aa,662,Auto-LX10_系统盘,infra-node
ed768d92-c4cd-4468-957d-bc9c7fedab5b,407,Aval-Sentinel-7b_SYSTEM_DISK,ai-machine-learning
a90c50b2-fca4-464a-b65f-20c89eb359c9,518,B2B-TT-13_系统盘_B2B-TT-8-order_B2B-TTorder_机票,travel-hospitality
e7cbde90-da6e-4827-ab15-d56e50c813d8,413,B2B-TT-1_BT_HPR_系统盘_机票,travel-hospitality
f712c137-1eb1-4703-892d-efdfd963faee,487,B2Bi开发测试环境_系统盘,dev-test-env
4b23a0a2-ff00-4b62-8353-13ac86b0c84b,401,B2Bi生产服务器1_系统盘,office-system
0c523be2-21c6-4f76-bea2-1c7b325fa497,401,BASEIMAGE,generic-unknown
97cdf00d-ea1a-413e-9829-5999e76f7557,709,BD-DataFinder1_数据盘_1,data-collection-delivery
da235d53-87d5-4632-80e6-8eb695b9cc08,405,BD-audit-log1_系统盘_ckafka-5k4kxawx-cbs,infra-message-queue
e71f3b91-a489-4253-93fd-82ced2df9b88,529,BD-das-3_系统盘_ckafka-o9g94nvk-cbs,infra-message-queue
deae1696-a7cf-47ae-87f9-9085bf4180b9,477,BD-das-business1_系统盘_ckafka-aj5je3a3-cbs,infra-message-queue
7afb4264-75eb-4a87-b717-0e726ec2ce3d,727,BD-das-kafka-finka1_BD-das-kafka-finka_数据盘_1,infra-message-queue
2c8fd947-3b39-45c7-b9c5-3ce881c9a1ff,519,BD-das-scylla-blued-ab-2_系统盘_bigdata,infra-database
47640ab6-4445-40b4-8084-41f0b5e3d081,405,BD-das-service-log1_系统盘_ckafka-pkbkne9b-cbs,infra-message-queue
a2c85862-609c-424b-98e9-00fc1c47856a,677,BD-users-scylladb-01_bd-users-scylladb-011_系统盘,infra-database
a4214e80-6b32-40a7-acca-77ae8a6d4dfa,576,BEIJING-HCCS-DMP01-00114-cp02_数据盘_1_BEIJING-HCCS-DMP01cp_默认项目,generic-unknown
